Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract
1,"E Brumbaugh, M Bhushan, A Cheong…","Bighead: A Framework-Agnostic, End-to-End Machine Learning Platform",2019,"… Conference on Data …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8964147/","https://scholar.google.com/scholar?cites=2433090699689889003&as_sdt=2005&sciodt=0,5&hl=en",286,"2021-02-09 14:33:32","","","","",,,,,1,0.50,0,4,2,"… Models using certain algorithms are typically built on structured data, and state-of-the-art deep learning models can leverage unstructured data such as texts, images, and videos … Data Robot [12] is a popular proprietary system that offers features for automated machine learning …"
3,"EFS Soares, K Revoredo, F Baião…","A combined solution for real-time travel mode detection and trip purpose prediction",2019,"IEEE Transactions …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8710622/","https://scholar.google.com/scholar?cites=11271298484844494323&as_sdt=2005&sciodt=0,5&hl=en",287,"2021-02-09 14:33:32","","","","",,,,,3,1.50,1,4,2,"… Therefore, this work intends to advance the state of the art, by proposing a new KDD method to perform travel mode detection … domain-specific preprocessing techniques, as well as supervised ML algo- rithms, with the use of automated machine learning (AutoML) techniques [9 …"
12,"X Li, X Song, T Wu","Aognets: Compositional grammatical architectures for deep learning",2019,"… of the IEEE/CVF Conference on …","openaccess.thecvf.com","http://openaccess.thecvf.com/content_CVPR_2019/html/Li_AOGNets_Compositional_Grammatical_Architectures_for_Deep_Learning_CVPR_2019_paper.html","https://scholar.google.com/scholar?cites=15106712660226432053&as_sdt=2005&sciodt=0,5&hl=en",288,"2021-02-09 14:33:32","","","","",,,,,12,6.00,4,3,2,"… It provides a unified framework for the best practices devel- oped in state-of-the-art DNNs … AOGNets unify the best practices de- veloped by state-of-the-art DNNs such as GoogLeNets, ResNets, ResNeXts, DenseNets, DPN, and DLA …"
46,"M Wistuba, N Schilling, L Schmidt-Thieme","Scalable gaussian process-based transfer surrogates for hyperparameter optimization",2018,"Machine Learning","Springer","https://link.springer.com/article/10.1007/s10994-017-5684-y","https://scholar.google.com/scholar?cites=3633581991902115426&as_sdt=2005&sciodt=0,5&hl=en",289,"2021-02-09 14:33:32","HTML","","","",,,,,46,15.33,15,3,3,"… In an empirical evaluation including comparisons to the current state-of-the-art on two publicly available meta-data sets, we are able to demonstrate that our proposed approach does not only scale to large meta-data, but also finds the stronger prediction models. Introduction …"
27,"HS Behl, AG Baydin, PHS Torr","Alpha maml: Adaptive model-agnostic meta-learning",2019,"arXiv preprint arXiv:1905.07435","arxiv.org","https://arxiv.org/abs/1905.07435","https://scholar.google.com/scholar?cites=1734996481229700427&as_sdt=2005&sciodt=0,5&hl=en",290,"2021-02-09 14:33:32","","","","",,,,,27,13.50,9,3,2,"Page 1. 6th ICML Workshop on Automated Machine Learning (2019) … In this paper we focus on the state-of-the-art model-agnostic meta-learning (MAML) (Finn et al., 2017) method, which is a conceptually simple and general algorithm that has been shown to outperform existing …"
24,"HC Leligou, T Zahariadis, L Sarakis…","Smart Grid: a demanding use case for 5G technologies",2018,"2018 IEEE …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8480296/","https://scholar.google.com/scholar?cites=5479829506167920529&as_sdt=2005&sciodt=0,5&hl=en",291,"2021-02-09 14:33:32","","","","",,,,,24,8.00,6,4,3,"… of H2020 -NRG-5 project which aims to additionally deliver innovative open-source prototypes, state of the art laboratory experiments and … beyond development of generic and utility specific VNFs, we propose the development of an automated, machine-learning based VNF …"
13,"B van Stein, H Wang, T Bäck","Automatic configuration of deep neural networks with EGO",2018,"arXiv preprint arXiv:1810.05526","arxiv.org","https://arxiv.org/abs/1810.05526","https://scholar.google.com/scholar?cites=5797327447564819853&as_sdt=2005&sciodt=0,5&hl=en",292,"2021-02-09 14:33:32","","","","",,,,,13,4.33,4,3,3,"… of-the-art result, In these papers, architectures are used that are known to work on a specific problem and are then fine-tuned by hyper-parameter optimization. Some other sophisticated algorithms to perform parameter tuning and automated machine learning configuration are …"
5,"R Young, S Fallon, P Jacob","Dynamic collaboration of centralized & edge processing for coordinated data management in an IoT paradigm",2018,"2018 IEEE 32nd International …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8432307/","https://scholar.google.com/scholar?cites=5480022298675387971&as_sdt=2005&sciodt=0,5&hl=en",293,"2021-02-09 14:33:32","","","","",,,,,5,1.67,2,3,3,"… The architecture consists of a novel combination of state of the art, open source technologies … TPOT [21], a Python Automated Machine Learning (AutoML) tool that optimizes machine learning pipelines using genetic programming, was an additional package that was installed on …"
0,"M Arnold, GF Duivesteijn, I Elezi…","Deep Learning in the Wild",2018,"… Neural Networks in …","books.google.com","https://books.google.com/books?hl=en&lr=&id=rhxrDwAAQBAJ&oi=fnd&pg=PA17&dq=%22automated+machine+learning%22+%22state+of+the+art%22&ots=fUTdJTpq0q&sig=tee5CojvqYYdPmP-2SERQsiujV0","",294,"2021-02-09 14:33:32","","","","",,,,,0,0.00,0,4,3,"… 7 presents first results on comparing practical automated machine learning systems with the scientific state of the art, hinting at the use of simple baseline experiments. Section 8 summarizes the lessons learned and gives an outlook on future work on deep learning in practice …"
0,"MG Rodriguez","1 Current Achievements",2019,"","people.mpi-sws.org","https://people.mpi-sws.org/~manuelgr/research-statement.pdf","",295,"2021-02-09 14:33:32","PDF","","","",,,,,0,0.00,0,1,2,"… As a result, there is a great interest in developing automated, machine learning techniques to discover sizeable numbers of plausible … based on variational autoencoders [34], which can discover plausible, diverse and novel molecules more effectively than the state of the art …"
13,"R Ceschin, A Zahner, W Reynolds, J Gaesser…","A computational framework for the detection of subcortical brain dysmaturation in neonatal MRI using 3D Convolutional Neural Networks",2018,"NeuroImage","Elsevier","https://www.sciencedirect.com/science/article/pii/S1053811918304634","https://scholar.google.com/scholar?cites=7158291873993636987&as_sdt=2005&sciodt=0,5&hl=en",296,"2021-02-09 14:33:32","","","","",,,,,13,4.33,3,5,3,"… successfully implemented a 3-D Convolutional Neural Network (CNN) that outperforms the state-of-the-art algorithms in skull stripping … The application of an automated machine learning technique, like CNNs, to detecting these types of neonatal brain dysplasia while also …"
13,"KM Kahn, R Megasari, E Piantari, E Junaeti","AI programming by children using snap! block programming in a developing country",2018,"","ora.ox.ac.uk","https://ora.ox.ac.uk/objects/uuid:9a82b522-6f9f-4c67-b20d-be6c53019b3b","https://scholar.google.com/scholar?cites=13726320363096768739&as_sdt=2005&sciodt=0,5&hl=en",297,"2021-02-09 14:33:32","","","","",,,,,13,4.33,3,4,3,"… The programming language that is used is Wolfram Language that is integrated with some Page 3. 3 automated machine learning. Therefore, it's making state of the art machine learning in a full range of applications accessible even to non-experts …"
2,"L Wang, L Xie, T Zhang, J Guo, Q Tian","Scalable nas with factorizable architectural parameters",2019,"arXiv preprint arXiv:1912.13256","arxiv.org","https://arxiv.org/abs/1912.13256","https://scholar.google.com/scholar?cites=9522520030376077069&as_sdt=2005&sciodt=0,5&hl=en",298,"2021-02-09 14:33:32","","","","",,,,,2,1.00,0,5,2,"… ing architectures that were not explored before, and achieve state-of-the-art performance on CIFAR10 and ImageNet, two standard image classification benchmarks. Introduction Neural architecture search (NAS) is an important subarea of automated machine learning (AutoML) …"
0,"Z Liu, O Bousquet, A Elisseeff, S Escalera, I Guyon…","AutoDL Challenge Design and Beta Tests",,"metalearning.ml","","http://metalearning.ml/2018/papers/metalearn2018_paper43.pdf","",299,"2021-02-09 14:33:32","PDF","","","",,,,,0,0.00,0,6,,"… To fairly evaluate all these methods and help advance the state of the art in this emerging research area, it is necessary to devise standard benchmarks. This motivates the organization of this AutoDL challenge … Efficient and robust automated machine learning …"
29,"Z Li, H Guo, WM Wang, Y Guan…","A blockchain and automl approach for open and automated customer service",2019,"IEEE Transactions …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8649758/","https://scholar.google.com/scholar?cites=2090749520736973143&as_sdt=2005&sciodt=0,5&hl=en",300,"2021-02-09 14:33:32","","","","",,,,,29,14.50,6,5,2,"… In or- der to overcome these challenges, an open and automated customer service platform based on Internet of things (IoT), blockchain, and automated machine learning (AutoML) is proposed. The data are gathered with the use of IoT de- vices during the customer service …"
0,"Y Zur, AM Bronstein","Differentiable Neural Architecture Search with an Arithmetic Complexity Constraint",2019,"","cs.technion.ac.il","http://www.cs.technion.ac.il/users/wwwb/cgi-bin/tr-info.cgi/2019/MSC/MSC-2019-12","",301,"2021-02-09 14:33:32","","","","",,,,,0,0.00,0,2,2,"… NAS : Neural Architecture Search CNN : Convolutional Neural Network AutoML : Automated Machine Learning DL : Deep Learning GPU : Graphics Processing Unit NN : Neural … Discovering state-of-the-art neural network architectures requires substantial effort by human experts …"
3,"HM Zahera, R Jalota, R Usbeck","DICE@ TREC-IS 2018: Combining Knowledge Graphs and Deep Learning to Identify Crisis-Relevant Tweets.",2018,"TREC","trec.nist.gov","https://trec.nist.gov/pubs/trec27/papers/DICE-UPB-IS.pdf","https://scholar.google.com/scholar?cites=12259670578756909545&as_sdt=2005&sciodt=0,5&hl=en",302,"2021-02-09 14:33:32","PDF","","","",,,,,3,1.00,1,3,3,"… Further, we evaluate state- of-the-art classification models on 31 generated features sets … For classical machine learning models, we used the python library scikit-learn7 and performed hyper-parameter optimization using an automated machine learning library called tpot8 …"
0,"F Pfisterer, J Thomas, B Bischl","Towards Human Centered AutoML",2019,"arXiv preprint arXiv:1911.02391","arxiv.org","https://arxiv.org/abs/1911.02391","",303,"2021-02-09 14:33:32","","","","",,,,,0,0.00,0,3,2,"… Python) and mlr [3] (R). These toolboxes serve as a first step towards making machine-learning accessible to a wide audience of practitioners and build the foundation of most state-of-the-art AutoML systems … Practical Automated Machine Learning for the AutoML Challenge 2018 …"
2,"Y Zhang, Z Zheng, HN Dai…","Guest Editorial: Special Section on “Blockchain for Industrial Internet of Things” in IEEE Transactions on Industrial Informatics",2019,"IEEE Transactions on …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8736480/","https://scholar.google.com/scholar?cites=6114335879491630108&as_sdt=2005&sciodt=0,5&hl=en",304,"2021-02-09 14:33:32","","","","",,,,,2,1.00,1,4,2,"… This special section is dedicated to exploring the state of the art in research and development on blockchains for IIoT … Customer Service” proposes an open and automated customer service platform with the integration of IIoT, blockchain and automated machine learning (AutoML …"
18,"LFFM Barbosa, A Nascimento, MH Mathias…","Machine learning methods applied to drilling rate of penetration prediction and optimization-A review",2019,"Journal of Petroleum …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0920410519307533","https://scholar.google.com/scholar?cites=18183462751904058020&as_sdt=2005&sciodt=0,5&hl=en",305,"2021-02-09 14:33:32","","","","",,,,,18,9.00,5,4,2,""
3,"N Jamal, C Xianqiao, H Aldabbas","Deep learning-based sentimental analysis for large-scale imbalanced twitter data",2019,"Future Internet","mdpi.com","https://www.mdpi.com/1999-5903/11/9/190","https://scholar.google.com/scholar?cites=2714846937211303927&as_sdt=2005&sciodt=0,5&hl=en",306,"2021-02-09 14:33:32","","","","",,,,,3,1.50,1,3,2,"… Comparison is made of the proposed approach with other state of the art techniques on different training ratios … The PCA technique is applied to target the issue of correlation. The comparison with other state of the art techniques verifies the efficiency of the proposed method …"
13,"A Saadallah, L Moreira-Matias, R Sousa…","BRIGHT—drift-aware demand predictions for taxi networks",2018,"… on Knowledge and …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8561180/","https://scholar.google.com/scholar?cites=15634665723163868966&as_sdt=2005&sciodt=0,5&hl=en",307,"2021-02-09 14:33:32","","","","",,,,,13,4.33,3,4,3,"… data where multiple distinct drifts were artificially induced. The obtained results illustrate the advantages of BRIGHT in relation to state-of-the-art methods for this task. Index Terms—Time-series forecasting, Concept drift, Ensemble …"
